date,press_emb_0,press_emb_1,press_emb_2,press_emb_3,press_emb_4,press_emb_5,press_emb_6,press_emb_7,press_emb_8,press_emb_9,press_emb_10,press_emb_11,press_emb_12,press_emb_13,press_emb_14,press_emb_15,press_emb_16,press_emb_17,press_emb_18,press_emb_19,press_emb_20,press_emb_21,press_emb_22,press_emb_23,press_emb_24,press_emb_25,press_emb_26,press_emb_27,press_emb_28,press_emb_29,press_emb_30,press_emb_31
2022-01-06,-1.46697,2.2927403,1.5229979,-0.65467733,2.097163,-0.30251095,-0.6548268,-0.011386428,-0.28586602,2.445107,0.27792406,0.44655332,-0.92286575,-0.56221366,-1.9228741,0.97407776,-0.08172384,-0.6112001,-2.3044906,0.7462163,0.040916033,-0.9900037,-0.13334328,-1.455313,-1.406085,-0.026143558,0.74090385,0.010804117,0.5477826,-1.0924879,-0.40000772,0.1308491
2022-01-07,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-01-08,0.14113583,0.17191216,0.09876248,-1.050098,0.012998167,-0.23601665,-0.19227988,0.32147342,0.22100778,-0.042992424,0.3165797,0.124949865,0.15467995,0.8445724,0.1737343,-0.24037765,-0.3915251,-0.48477042,0.10277139,-0.38293326,-0.71580136,-0.3601998,-0.21312666,0.011048436,0.2704324,-0.213043,-0.23812632,-0.074558504,-0.41708535,0.21804178,-0.5238102,-0.11247981
2022-01-09,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-01-10,0.38774005,-0.10416369,0.07135382,-0.68048763,-0.33282113,-0.10189454,0.15055582,0.15695132,-0.015598625,-0.06756777,0.39310253,0.09918416,0.25973165,0.80101454,0.17762792,-0.2652802,-0.43781954,-0.46743315,0.32019687,-0.30561543,-0.60906976,-0.42558295,-0.17255723,0.017082304,0.49604613,-0.09050111,-0.28982905,-0.26460534,-0.47391897,0.3156655,-0.16735256,-0.20770612
2022-01-11,0.008959204,0.041369185,-0.2735918,0.05125571,-0.06202563,0.1877027,0.08354466,-0.14679764,-0.19339527,-0.0071618967,-0.079421654,-0.19555876,-0.086119466,-0.11091153,-0.07368417,0.15027544,0.14014873,-0.26360252,-0.11764296,-0.04789661,0.051026456,0.06407094,-0.15826929,-0.06601226,-0.016343452,0.019913048,0.18063684,0.12616834,-0.14752647,-0.00019889325,0.11087487,0.14363918
2022-01-12,0.47083452,-0.048195295,0.16546065,-0.91073257,-0.4045111,-0.11888532,0.31190303,0.20930625,-0.033669747,-0.053273242,0.49769002,0.19894549,0.30286148,1.0150291,0.26479754,-0.44095373,-0.64436764,-0.52669114,0.38764974,-0.27756637,-0.663427,-0.6063309,-0.21716991,0.15250689,0.67371935,-0.10421444,-0.4382436,-0.41150674,-0.5511666,0.3065486,-0.21393222,-0.2871898
2022-01-13,0.068949826,0.8455206,0.87354076,-0.50789154,0.36185226,-0.28687814,0.05997047,0.37793913,-0.40340823,0.74614173,0.76512647,0.042219095,-0.084847815,0.41647512,-0.19724709,-0.013698429,-0.5950073,-0.07335043,-0.35396522,0.34401292,-0.24102204,-0.55653626,-0.103525825,-0.23042935,0.25265163,-0.37140697,-0.3549812,-0.50649184,-0.31266737,0.15127778,-0.308222,-0.61837703
2022-01-14,0.5229804,-0.22930601,0.2348991,-0.35729086,-0.3173918,-0.15372585,0.1776883,0.19106098,-0.09481221,-0.14193644,0.39607978,0.19234928,0.5016611,0.5953082,0.17732048,-0.13679217,-0.51779646,-0.30237862,0.42609698,-0.25377753,-0.5190144,-0.5041997,0.049577847,-0.23375413,0.22654517,0.07053526,-0.45749414,-0.22461395,-0.13969186,0.32663688,-0.0816153,-0.301897
2022-01-15,0.25293735,0.750682,0.36247423,-2.235752,0.33131665,-0.6866843,-0.62899625,0.928772,0.77984786,-0.23710105,0.56693393,0.4878969,0.30133003,1.6200823,0.63875926,-0.6368729,-1.0181189,-0.829228,0.080171585,-0.72429013,-1.5748248,-0.9349919,-0.4679047,0.16412252,0.13533328,-0.36349154,-0.67440784,-0.13344413,-0.7845239,0.39838505,-1.4105477,-0.1438975
2022-01-16,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-01-17,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-01-18,-2.0750127,0.76624423,-0.3096771,-0.028744042,0.55253094,0.5261358,0.18560885,-0.5233013,0.59318155,1.6335342,0.034131393,0.2893875,-2.0092885,-0.6257617,-2.1416295,0.30420637,-0.028512906,0.3643413,-2.491754,-1.290995,-1.0913018,0.6342169,0.4533475,0.6576229,-0.56979465,-0.018169768,0.6847432,-0.20784344,-0.044861697,-0.17126966,-0.52338207,0.55919135
2022-01-19,-0.8352857,0.80326355,-0.23708346,-0.34764647,0.48209178,0.1870374,-0.013503619,-0.36648878,0.16671364,0.46187112,-0.16781694,-0.36464867,-0.62313807,-0.17769083,-0.578549,0.28600723,0.47549623,-0.8667569,-0.84970415,-0.27761,-0.2430745,-0.3311172,-0.2765313,-0.397071,-0.13357246,0.10861798,0.54836804,0.45774737,-0.15852821,-0.4115532,-0.32323793,0.81276405
2022-01-20,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-01-21,-0.5153766,0.66015345,-0.43474182,-0.36969858,0.2993998,0.23899299,-0.18452369,-0.17071365,-0.10994442,0.10073089,-0.13357657,-0.6086743,-0.57527936,0.052042022,-0.18258268,0.21608883,0.48252448,-0.74808294,-0.5323441,-0.2155379,-0.09702217,0.047221452,-0.5593465,-0.029340297,0.13501106,-0.23015732,0.4778106,0.55741465,-0.5279179,-0.14341259,-0.41406274,0.6083381
2022-01-22,-0.4032681,0.6327693,-0.09488601,-1.3416724,0.34568846,-0.3127186,-0.38261244,0.21068747,0.25696272,0.040959403,0.23251806,-0.20418075,-0.20537606,1.1898948,0.05788196,-0.06763889,0.0906429,-0.9667946,-0.18206114,-0.6812575,-1.062517,-0.28868616,-0.4551782,0.054535687,0.3856268,-0.6022656,0.15402016,0.43057063,-0.7545548,0.24434248,-0.9736718,0.37272575
2022-01-23,-0.27139992,0.16028702,-0.3658218,-0.013197243,0.014551256,0.1983174,0.0788999,-0.129083,-0.08128994,0.12792411,-0.10168722,-0.15750435,-0.30423793,-0.12645751,-0.19378823,0.10977162,0.12497848,-0.18586805,-0.38759065,-0.23525873,-0.085317396,0.16370648,-0.076182105,0.040445328,-0.037084155,-0.020628326,0.21107848,0.12497206,-0.20822757,-0.042979307,-0.043687224,0.22236249
2022-01-24,-2.0653732,1.9274443,0.5903425,-0.3014939,1.3800927,0.15650043,0.01715672,-0.55882365,0.2368335,2.3026695,0.18633436,0.17886597,-1.6266005,-0.6849399,-2.2150402,0.67106247,0.16151237,-0.64863205,-2.5899749,-0.21105024,-0.61447096,-0.77148145,0.012594618,-0.8734182,-0.72065026,0.13330844,0.98711103,-0.08483935,0.015246525,-0.8138115,-0.41770136,0.79155236
2022-01-25,-0.051265806,0.25208613,-0.2785873,-0.5108053,0.024522375,0.15826163,-0.1274318,-0.012885261,0.0025963336,-0.028492771,-0.040508673,-0.21239325,-0.18759808,0.19805624,-0.03381164,0.007494688,0.037594482,-0.5457973,-0.18629467,-0.19483918,-0.16770178,-0.09794001,-0.40802193,-0.022678658,0.10649602,-0.034657322,0.16670768,0.1842776,-0.3884502,-0.042161807,-0.23255876,0.25360295
2022-01-26,0.13344046,0.49743697,0.021851003,-0.98845977,-0.07364108,0.054520562,0.103618205,0.3301015,-0.29298723,0.21645555,0.23980291,-0.014537491,-0.09503146,0.9273021,0.20761439,-0.358797,-0.44274384,-0.59236825,-0.15191604,-0.1387709,-0.28082138,-0.29960036,-0.43255332,0.13503653,0.5073368,-0.24917302,-0.17109096,-0.15726763,-0.74722844,0.03989356,-0.41243154,-0.17788643
2022-01-27,0.2911381,0.18820173,0.29247734,-0.3136697,-0.15565567,0.06895345,0.3140303,0.13216096,-0.5308241,0.15606704,0.36911672,0.00059919804,0.14604321,0.4821146,-0.03679063,-0.06636937,-0.45838878,-0.27133548,0.049523324,0.006843444,-0.084875494,-0.3480119,-0.115691476,-0.091315106,0.30914575,-0.09178121,-0.32126847,-0.14518318,-0.19178775,0.13414504,-0.109722465,-0.31193122
2022-01-28,-2.995775,2.748642,1.361447,-0.27645183,2.1034987,0.022844512,-0.22511643,-0.33367497,0.28864092,3.5596466,0.7763439,0.3493131,-2.571165,-0.90372026,-3.275415,0.92251545,-0.18420976,-0.025500368,-3.8789337,-0.35152847,-1.1042248,-0.56833124,0.30557376,-0.73664415,-1.0580311,-0.2581343,0.97764707,-0.50584936,0.012658797,-0.7160984,-0.8836421,0.36401436
2022-01-29,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-01-30,-4.571459,4.097357,2.0238972,-0.42811346,3.2184238,-0.15157865,-0.53244174,-0.054555845,0.4783051,5.3034716,1.3221103,0.6932217,-4.0383687,-1.1965538,-4.5922627,1.1437727,-0.65392774,0.6939238,-5.8357563,-0.5873252,-1.8174031,-0.3400628,0.5338442,-0.3505421,-1.4581422,-0.8647826,1.1473677,-1.0730629,-0.30445987,-0.92648315,-1.5974137,0.114156224
2022-01-31,0.14823951,0.66542155,0.63169396,-0.35126954,0.3847468,-0.062744305,-0.12555078,-0.13471323,-0.3165536,0.5783148,0.21838461,0.074310295,0.20907155,-0.032601133,-0.6364951,0.3985421,-0.2281763,-0.8899563,-0.27843195,0.3981965,-0.115604304,-1.1927415,-0.32721913,-1.1462464,-0.29213798,0.25287685,0.16454571,0.060409307,0.08199026,-0.33532947,0.042974733,0.15753508
2022-02-01,-1.6809857,1.4591054,1.0515581,-0.06117834,1.1830798,-0.041672166,-0.015981913,-0.30663213,0.21688189,2.3991237,0.66065204,0.62774014,-1.5908188,-0.86290634,-2.4651456,0.63685226,-0.48571497,0.4188207,-2.512506,-0.22598898,-0.82925606,-0.38191885,0.42344284,-0.2743038,-0.83360225,-0.066374905,0.48240805,-0.74413174,0.3231429,-0.3463881,-0.2870101,-0.068639
2022-02-02,-1.5337923,1.6953021,1.2709674,-0.20705464,1.2615612,-0.19338284,0.08041862,0.01024216,0.03793724,2.4032233,0.84015226,0.5503304,-1.3641378,-0.55952257,-1.8989723,0.43829942,-0.6219447,0.35052988,-2.32708,0.011671964,-0.65631014,-0.52962077,0.42101294,-0.3501256,-0.6311507,-0.14976686,0.1764391,-0.8546381,0.13957712,-0.36163428,-0.3871988,-0.32547876
2022-02-03,-3.0184848,1.6077529,-0.7000718,-0.6659165,1.0729586,0.52546,0.05800262,-0.0813248,0.7658284,2.0164952,-0.182941,0.31600016,-2.666026,-0.24175717,-1.9066163,-0.04733993,-0.04776072,0.43988904,-3.4031315,-1.7398634,-1.2317885,1.0868121,0.5342439,1.0874987,-0.5718164,-0.3367421,0.68787014,-0.013466556,-0.4988439,-0.5347415,-1.3502623,0.7221896
2022-02-04,-2.062646,1.7179426,0.55006146,-0.16703254,1.2682519,0.15917757,-0.11661628,-0.2748615,0.14480291,2.3206766,0.44486552,0.22160041,-1.9136428,-0.61701924,-2.2169588,0.5780554,-0.13621926,0.094853215,-2.7268674,-0.46773973,-0.8072132,-0.043493778,0.15739095,-0.10862859,-0.6251488,-0.26771194,0.70397854,-0.3338799,-0.1981929,-0.41456556,-0.6060648,0.25792852
2022-02-05,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-02-06,-3.7131624,3.4170377,1.971446,-0.102558315,2.8225331,-0.016878467,-0.5545441,-0.34461534,0.14489539,4.7783556,1.1205338,0.6576871,-3.3089683,-1.3230623,-4.39905,1.3848169,-0.48296332,0.28989387,-5.013131,-0.22486252,-1.354202,-0.57385814,0.26824218,-0.8160006,-1.568967,-0.476838,1.2518322,-0.87733305,-0.027992718,-0.9296038,-0.94761384,0.14310333
2022-02-07,-2.6741726,1.8846439,-0.9445863,-1.2099884,1.0275482,0.52407503,-0.16483368,0.51086867,0.44954193,1.7977356,-0.47859943,0.38448605,-2.465434,0.027363196,-1.092088,-0.4877143,-0.38634855,0.48845598,-3.3481944,-1.4351022,-0.5952644,1.2410469,0.26396132,1.0720291,-0.52253634,-0.3990363,0.48505214,-0.02474051,-0.9121447,-0.7900603,-1.5734507,0.47387967
2022-02-08,-3.8275392,2.2030685,-0.8204397,-0.95503265,1.599103,0.57724243,-0.10302158,-0.35621992,1.1485691,2.3856354,-0.44812888,0.2786872,-3.1058164,-0.4277768,-2.4760277,0.17369609,0.2742576,-0.11504952,-4.009609,-1.8517033,-1.4527514,0.6976931,0.34525567,0.781054,-0.86720574,-0.24600619,1.1785808,0.34543133,-0.4775424,-1.0667503,-1.5946903,1.4819895
2022-02-09,-2.177488,2.0311253,0.24755135,-1.8350646,1.5468282,-0.25988877,-0.16138826,0.8881411,0.7551548,1.8866904,0.020408168,1.139701,-1.6480049,0.30122703,-0.77858627,-0.6306886,-0.9878692,0.80498695,-2.7894511,-0.7068293,-0.7146274,0.4991315,0.60759205,1.1044524,-0.8891697,-0.48301858,-0.15313397,-0.5946017,-0.10508501,-0.8328885,-1.4982308,-0.22812766
2022-02-10,-0.9887839,1.2807009,1.0397129,-0.30290627,1.4134914,0.03480642,-0.44832695,-0.30255324,-0.28973418,1.777429,0.112973526,0.4046258,-0.8492342,-0.49965137,-1.8944612,0.9391886,0.08834408,-0.34140405,-1.7643902,0.4052156,-0.096519895,-0.36076057,-0.11337248,-0.65536815,-1.2588402,-0.010346882,0.80750585,0.07241208,0.74215186,-0.5954828,-0.069072485,0.08130155
2022-02-11,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-02-12,-0.81387967,1.1060337,-0.23162997,-1.1022718,0.8082105,-0.04538394,-0.7071641,0.23705007,0.18191697,0.15505224,-0.14130475,-0.48047212,-0.62193805,0.37024385,-0.15221618,0.1729904,0.3496738,-0.77143204,-0.79032075,-0.37707767,-0.34095967,0.05684658,-0.56788117,-0.09755641,-0.162354,-0.4684893,0.3751257,0.79559255,-0.45314163,-0.2745246,-1.0780238,0.6000109
2022-02-13,-0.048757657,0.4027427,0.08602387,-1.098594,0.24216098,-0.28980783,-0.33853972,0.36761814,0.24392457,-0.0008111298,0.22996752,0.075137414,0.041900657,0.7808544,0.1513612,-0.14934061,-0.27311411,-0.4606068,-0.08394492,-0.3815415,-0.66842616,-0.25336027,-0.20846146,-0.0014057457,0.073926225,-0.2907197,-0.15761277,0.075980246,-0.37579384,0.153151,-0.66846156,-0.014689073
2022-02-14,-0.01935482,0.23492843,-0.104110345,-0.7131478,0.10575673,-0.032172527,-0.31034184,0.18390568,0.09221791,-0.026990602,0.08459062,-0.11269741,-0.048268788,0.431019,0.016606025,-0.020787328,-0.09923737,-0.49018112,-0.112453416,-0.3100863,-0.39508453,-0.12866166,-0.28981724,-0.12824254,0.062039003,-0.13022125,0.014112175,0.17939246,-0.35609353,0.06128674,-0.4316492,0.096442975
2022-02-15,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2022-02-16,-0.6121648,0.38380322,-0.43732825,-0.07316391,0.17072336,0.13855469,-0.0050062574,-0.10368422,-0.0030370653,0.30041867,-0.08672579,-0.16921046,-0.55933166,-0.14599018,-0.3564904,0.12573187,0.1457035,-0.10542647,-0.6902507,-0.39351466,-0.26662946,0.2507314,-0.025772028,0.10745072,-0.02603241,-0.19659582,0.28723934,0.16576752,-0.33961165,-0.06767247,-0.2606567,0.32754707
2022-02-17,-0.47366655,0.62073946,-0.21265715,-0.5281535,0.4436077,0.039497588,-0.429627,0.07470451,0.11216357,0.06623424,-0.055871233,-0.41301695,-0.40400204,0.019586667,-0.1626791,0.20041305,0.24095346,-0.47978184,-0.49964666,-0.27770078,-0.1970453,0.041447423,-0.32428607,-0.15515432,-0.12197988,-0.19115916,0.21470475,0.49368918,-0.26481926,-0.14382401,-0.59640586,0.4092734
2022-02-18,-2.382529,2.525961,-0.502704,-2.3596764,1.7328521,0.12616728,-0.85301983,0.76710707,0.82195103,1.1990398,-0.5937338,0.14358935,-2.0499146,0.29244143,-0.6098598,-0.4304245,-0.18458155,-0.15944794,-2.8442051,-0.86888945,-0.3741092,0.65872544,-0.34121758,0.94198656,-0.7408782,-0.57703483,0.40983382,0.55587626,-0.5721602,-1.1377747,-2.1531453,0.79825044
2022-02-19,-0.25587738,0.4671106,0.058866918,-0.61095315,0.24755648,-0.2953745,-0.29902172,0.20309599,0.13921188,0.084829256,0.45475465,-0.32355434,-0.15989915,0.46364272,0.083185114,0.04687175,0.0067703463,-0.48925203,-0.13422088,-0.37190422,-0.73843473,-0.24355538,-0.2381143,-0.2066614,0.30496854,-0.43478835,-0.039064832,0.14881876,-0.53497976,0.3077638,-0.64552754,0.08395486
2022-02-20,-0.22617385,0.53505653,-0.0023988634,-1.1167092,0.30123252,-0.19707137,-0.34143972,0.24095635,0.35797983,-0.00024297833,0.23071991,-0.11770224,-0.16494063,0.5989248,0.068292506,-0.13817383,-0.13628432,-0.6076517,-0.18693459,-0.36410356,-0.6556515,-0.32550734,-0.3768797,0.048363283,0.19428317,-0.2824725,-0.043803055,0.16140372,-0.44784003,0.044265307,-0.7339005,0.20224106
2022-02-21,-0.6645145,1.1474538,0.23320267,-0.60029775,0.61989635,0.09907733,-0.07791796,0.2830032,-0.12480129,0.89306074,0.21099287,-0.027553879,-0.8590325,0.022311553,-0.4125727,-0.03359215,-0.24889013,0.02657909,-1.217735,0.01851878,-0.054117028,0.13078055,-0.21316135,0.26789245,-0.12533824,-0.29889923,0.10793536,-0.2180191,-0.35851198,-0.18775341,-0.53698695,-0.16894403
2022-02-22,-0.38902217,0.69826895,-0.050705075,-0.5434076,0.31167454,-0.1341327,-0.19182211,0.1397037,-0.0026519299,0.18360111,0.29543626,-0.42143974,-0.3645327,0.3618713,0.034639426,0.05352936,0.12352024,-0.52690023,-0.3557871,-0.23688343,-0.4759237,-0.1474977,-0.3656695,-0.086825594,0.31222916,-0.44627547,0.11701242,0.20946306,-0.63201064,0.13790365,-0.59534746,0.19424686
2022-02-23,-0.44669336,0.803404,-0.031954356,-0.9506671,0.55686194,-0.13467626,-0.38291413,0.27980036,0.19157515,0.15056509,0.052914016,-0.15751824,-0.33684427,0.3045861,0.032401398,-0.028622895,-0.009971723,-0.41495553,-0.5014249,-0.16126984,-0.288252,-0.08647096,-0.3311568,0.056307763,-0.08684607,-0.33232114,0.0684336,0.2827537,-0.29338923,-0.15244722,-0.7339004,0.21341878
2022-02-24,-0.41322333,0.72041327,-0.07300596,-0.7939591,0.56504786,-0.064558506,-0.3858849,0.30139217,0.026159465,0.18042088,-0.10846655,-0.07494647,-0.28226522,0.23410149,0.0024368912,0.031964496,0.015312552,-0.28447944,-0.55029577,-0.08815122,-0.074295826,0.10208422,-0.23443466,0.020837724,-0.2887246,-0.29089952,0.11870935,0.34047976,-0.14814433,-0.221914,-0.60824066,0.14148092
2022-02-25,-1.8946319,2.1732066,0.8236009,-1.0646081,1.8632355,-0.008444916,-0.4798171,0.17801468,0.09135617,2.2848082,-0.01771985,0.62519634,-1.5263697,-0.31131935,-1.7737658,0.43244964,-0.24791631,-0.11519631,-2.7697592,0.026387203,-0.21447678,-0.15044181,0.04498411,-0.26699966,-1.2925313,-0.14073691,0.64424324,-0.0654642,0.34596726,-1.0437603,-0.8340044,0.15623894
2022-02-26,-1.6340036,1.8258339,1.271606,-0.4665674,1.5582329,-0.09150262,-0.09441143,-0.120402545,0.02123858,2.5526195,0.564639,0.74072665,-1.5070462,-0.60096586,-2.1706586,0.56609803,-0.488653,0.23099682,-2.60126,0.16022076,-0.46306014,-0.3777727,0.2176041,-0.13007139,-1.0196327,-0.12250262,0.48329404,-0.6882066,0.3862568,-0.6263758,-0.32588628,-0.23075137
2022-02-27,-0.2690383,0.75324386,0.19240424,-0.8325351,0.54154927,-0.22797145,-0.39655298,0.45687628,0.039854527,0.2730316,0.1720216,0.0063116625,-0.19110453,0.3176676,0.06961248,-0.041071072,-0.22920112,-0.14712474,-0.46782732,-0.020749768,-0.2166364,-0.053647622,-0.18283156,-0.055190824,-0.16768716,-0.36301798,-0.0793824,0.06959349,-0.2354976,-0.06895483,-0.6445713,-0.13146335
2022-02-28,-0.7842174,1.0891465,0.47457722,-0.23558056,0.73383623,-0.07973102,-0.059692085,-0.035610016,-0.060056344,1.0954461,0.32862943,-0.012799405,-0.71108174,-0.24379846,-0.86170423,0.31302977,-0.054375958,-0.15691349,-1.1789722,0.053600643,-0.29509735,-0.30036235,-0.016698025,-0.34722412,-0.2545964,-0.18298152,0.28081182,-0.15903556,-0.0807418,-0.19870281,-0.3215935,0.048934855
2022-03-01,-0.030209273,0.30414996,0.10326594,-0.4540676,0.09357518,-0.21752729,-0.093371406,0.21456896,0.034489185,0.098428614,0.39675456,-0.12993196,-0.029318787,0.3740592,0.13469902,-0.04983063,-0.1654985,-0.26562658,-0.05107227,-0.18420337,-0.49668694,-0.21232803,-0.12644559,-0.09883584,0.25519192,-0.28731096,-0.13832913,-0.088031605,-0.4160212,0.2564791,-0.3598798,-0.11728692
2022-03-02,0.28369036,-0.068607315,0.1074101,-0.38760984,-0.16249041,-0.16489495,0.14741156,0.11698903,0.13443764,-0.048260935,0.34222776,0.1562616,0.21910945,0.2808106,0.1772731,-0.17838882,-0.36855018,-0.108929425,0.2139679,-0.08669497,-0.4068249,-0.31162322,-0.005883433,0.06628133,0.2153142,-0.03725324,-0.26732305,-0.35233596,-0.18268001,0.23191497,-0.022075444,-0.23202533
2022-03-03,-0.34574687,0.79536384,0.27693033,-0.29291996,0.5190775,-0.15746817,-0.41116565,0.06165688,-0.20501934,0.4559762,0.39372075,-0.42024055,-0.40700832,0.06567861,-0.42437902,0.3922819,0.13607723,-0.39489695,-0.5144429,0.018208276,-0.36129364,-0.18693055,-0.38902062,-0.35336533,0.06613357,-0.4946667,0.25393012,0.20398897,-0.42605454,0.1471411,-0.4688052,0.07311046
2022-03-04,-1.2129021,1.4450575,0.061262503,-1.0991764,1.0240815,0.0862498,-0.16476715,0.27424163,0.2011152,1.0188556,-0.20238204,0.22731814,-1.0070841,0.0849524,-0.55495876,-0.08984007,-0.11051582,-0.16931385,-1.644393,-0.1716938,-0.09053462,0.12881577,-0.08201706,0.2877274,-0.5711538,-0.18169653,0.2944213,0.106299385,-0.03247925,-0.6486715,-0.81658995,0.24606949
